num__TransactionAmount,num__IsForeignTransaction,num__IsHighRiskCountry,num__UserTransactionFrequency,num__AmountBefore,num__AmountAfter,cat__TransactionType_Credit,cat__TransactionType_Debit,cat__Location_Beijing,cat__Location_Delhi,cat__Location_Dubai,cat__Location_Lagos,cat__Location_London,cat__Location_New York,cat__Location_Tokyo,cat__DeviceType_Desktop,cat__DeviceType_Mobile,cat__DeviceType_Tablet,cat__DeviceType_Unknown,cat__MerchantCategory_Food,cat__MerchantCategory_Luxury,cat__MerchantCategory_Retail,cat__MerchantCategory_Travel,cat__MerchantCategory_Utility,cat__CardType_Credit,cat__CardType_Debit,cat__CardType_Prepaid,target
-0.348428632092591,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.774381616369804,-0.3254198283323754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2752056839264789,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,-0.32573082994466046,-0.3320607604859777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.31675078546426344,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.5769865778717158,-0.32789533949467425,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.3458892557186295,-0.4348110418247756,-0.3198324076128553,-2.008101856258566,0.22407621557988594,-0.33109709840905915,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.34784613611294996,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.06728626050593295,-0.28320376008037634,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3051359954335574,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-1.0748238183649153,-0.3324668990360424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3478927305935306,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.33852357091651586,-0.3200459951034412,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.2965155621062003,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.9341660712890028,-0.32903228290699266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.34706760530378117,-0.4348110418247756,3.1266375020084305,0.7470359316304896,0.7754745532741023,-0.324597547819683,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.2784834633148668,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,0.21558932400831365,-0.33271787354234944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.1206739155842032,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,1.6899059183037763,1.1372752664381558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.34754413867436007,-0.4348110418247756,-0.3198324076128553,1.140627044186069,1.6475026622531628,-0.3076369841168874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3272603720509583,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.8876441766815968,0.6549582844263501,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.24238779473404867,-0.4348110418247756,-0.3198324076128553,1.140627044186069,1.7475044544843739,-0.3096811258996567,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.32910097198970767,-0.4348110418247756,-0.3198324076128553,3.108582606963966,-0.7150357789832942,-0.32948099153496496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.28818179041453684,2.2998495985826177,3.1266375020084305,0.3534448190749102,-0.3617689173165946,-0.32171778764080367,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3316964253315452,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,0.8338531346359108,-0.3305532462127082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.26615261380825583,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,0.4798374295952488,-0.33000461460813263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.29003824090762376,-0.4348110418247756,-0.3198324076128553,1.140627044186069,1.4945202013141214,-0.3317921132841424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3404700561906088,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,-0.44779229990051006,-0.332332186413525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.27158415035429206,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,0.14441800167464983,-0.26214635433684924,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.3224342570673514,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,0.03430682389494801,2.1175442308509145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.24641083249677978,2.2998495985826177,-0.3198324076128553,-0.43373740603624866,0.6397778935506897,-0.3210544502388371,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.9432914197268076,2.2998495985826177,-0.3198324076128553,1.5342181567416484,1.1644362824330032,-0.302900368268227,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
3.0717188230352406,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.5125048481337493,3.5193526658634915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.3255554118912056,-0.4348110418247756,-0.3198324076128553,2.3214003818528073,0.16650888120653665,0.37647483816669525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.34793079164770013,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.04971964302506811,-0.295152058343882,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2651895819278125,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,0.6415563965638502,-0.2506167544636264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3484356583917542,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.9340100622527606,-0.3325583746864811,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.34827437953313695,-0.4348110418247756,3.1266375020084305,2.7149914944083866,-0.9821544508370847,-0.3326528513606888,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.2923259069206924,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-1.0566643665463304,-0.3051586942288766,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3210884655289399,-0.4348110418247756,-0.3198324076128553,1.140627044186069,0.25259466740494907,-0.3297959878816763,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.347822431635043,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,1.0532018395923581,-0.3253018992131585,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3473646350622328,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-1.0590045020899623,-0.25577306904382596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.3485022898912499,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,1.364190252437438,-0.3326414030107554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.2760841260180361,-0.4348110418247756,3.1266375020084305,0.3534448190749102,-0.8975039477721001,-0.32406180950241104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.31898448224450876,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,-0.8718560622138926,2.406800574397903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3483806546284234,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,1.6359579935712445,-0.33163228098118863,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.34783238633233843,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-0.9174419026038454,-0.30642301442783265,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.34827350240596266,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,1.3270601018118091,-0.32521053471174827,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.059553105361074,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.6549410982228223,0.04027025648018674,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.2651384451815079,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,-0.9470524176826034,-0.25256819795664365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.27730612892320383,-0.4348110418247756,-0.3198324076128553,-1.6145107437029869,1.20300171619206,-0.3323190708281644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.26735728107603957,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-1.0108913153128867,-0.3232170768859657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
3.766844951191211,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-0.9944167610857169,3.9612285184590896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.295519183536779,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.7685780802215965,-0.31512009245927997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3475125736982974,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,1.6008559604167631,-0.33212422658123963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.3345671974742195,2.2998495985826177,-0.3198324076128553,-0.8273285185918281,-1.0641840020932016,1.5947596659541232,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.3281794180146616,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.9069892971756223,-0.3308552381230874,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.3153241002147456,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.6595777616583045,-0.32926213909788854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3479933368483759,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,-1.0639343876352139,-0.29304167174013884,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.3477927984271618,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,0.058706637163218535,-0.3325438141637503,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
-0.3481878316777238,2.2998495985826177,3.1266375020084305,2.3214003818528073,1.0003459781135218,-0.3323591956274456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.3480847286270068,2.2998495985826177,-0.3198324076128553,-0.43373740603624866,-0.984869008067698,-0.3027922202635163,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.2845335717563601,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.6330874273043892,-0.2828399693101624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.2605947291811631,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,1.9809875781243593,-0.2758924881360133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.30320355045645575,2.2998495985826177,-0.3198324076128553,2.7149914944083866,-0.17031462804024153,-0.33270987081229886,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3.1288207495945697,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,-0.5873579837227276,3.596378498003776,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.1999243088189955,2.2998495985826177,-0.3198324076128553,-0.040146293480669226,-0.5267952758535293,1.356476711464017,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.26713202414365095,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-0.528386568023199,-0.28297412618753737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.32268497814636077,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,2.0069474817550508,-0.3280712884067576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2579780631296654,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.9619980833546005,-0.2429640327037739,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2525425431577495,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-1.0298620141199308,-0.23335108667765422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.34773508206682907,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.8702023664297258,-0.2982698997417647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
3.8202903055002273,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,0.007223655203312648,0.08433595571511582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.30337786401272815,2.2998495985826177,-0.3198324076128553,-0.8273285185918281,1.2210363607816512,-0.3218083740990146,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
-0.279229533844001,2.2998495985826177,-0.3198324076128553,0.3534448190749102,-1.0577876316072738,-0.32784287715323185,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.26692984594323976,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,1.7317475418239179,-0.31304838571744775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
-0.34748955955196276,-0.4348110418247756,3.1266375020084305,-0.040146293480669226,0.5181532488963181,-0.3178186797217375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3075630910209233,-0.4348110418247756,-0.3198324076128553,1.5342181567416484,0.8171289659507535,-0.32334489826871726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.3294651654024132,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.1348569691614936,-0.3298218856053121,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3481834019534495,-0.4348110418247756,-0.3198324076128553,1.927809269297228,-0.1392376280208075,-0.32795113630697104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.27315174446004786,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,0.34392235722109726,-0.3286061375318017,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.3197033548699136,-0.4348110418247756,-0.3198324076128553,-0.8273285185918281,1.99883501187046,-0.33185735776385994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.4487942550154778,2.2998495985826177,3.1266375020084305,-1.2209196311474075,-1.075385450895387,1.6443424695156967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.25544083355153474,2.2998495985826177,3.1266375020084305,-0.43373740603624866,-0.08357360388961217,-0.29595844454550185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.5719221423256848,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,0.6375313634288028,1.7910920872212677,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.33354739455327376,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.5136281131946927,1.0437441370157279,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
-0.2602590288657083,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,1.889004650355994,-0.3288630029366181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2.166277418932047,-0.4348110418247756,-0.3198324076128553,1.140627044186069,-0.9300786345394587,0.418520737256092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.24761167103483453,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-1.0563835502810945,-0.22917088286556295,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.34827245240584004,-0.4348110418247756,-0.3198324076128553,-0.040146293480669226,-0.8575032308796157,-0.32595801192827395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.3484992280676878,-0.4348110418247756,-0.3198324076128553,-1.2209196311474075,-0.817783330252367,-0.3217449080037527,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.34832035329541305,-0.4348110418247756,-0.3198324076128553,0.3534448190749102,-0.22148559192766307,-0.3316521766572865,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.3156595379334846,2.2998495985826177,-0.3198324076128553,0.3534448190749102,-0.17109467322145222,2.7672931083406995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.34800581270618675,-0.4348110418247756,-0.3198324076128553,1.927809269297228,1.4304940928403471,-0.328257463029461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.34840419551515106,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,-1.0526393334112831,-0.3235475229476357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.31291433175647554,-0.4348110418247756,-0.3198324076128553,0.7470359316304896,-0.9180659387488139,-0.3140674000105492,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.34771274084874987,2.2998495985826177,-0.3198324076128553,-1.6145107437029869,-0.7687964928723354,-0.31121809466547334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
-0.3479934377876142,-0.4348110418247756,3.1266375020084305,-0.43373740603624866,0.6726021947760358,-0.33269853361139395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3476575073616353,2.2998495985826177,-0.3198324076128553,1.5342181567416484,1.4976091802317153,-0.27070771940452293,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.3397644096993456,-0.4348110418247756,-0.3198324076128553,1.5342181567416484,-0.8199674567597569,-0.3322785014327693,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
-0.32009899027524213,-0.4348110418247756,-0.3198324076128553,-0.43373740603624866,1.996494876326828,-0.32923023932671486,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
-0.27416146557246407,-0.4348110418247756,3.1266375020084305,1.140627044186069,-1.0111409297708742,-0.33243755569252376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
